order_id,date,region,category,product,quantity,unit_price,discount_pct,revenue,customer_segment,payment_method,shipping_days,shipping_cost,customer_rating
ORD-101071,2025-05-15,Middle East,Books,Children's Book,2,17.42,20,27.87,Consumer,PayPal,8,34.23,4.7
ORD-100212,2025-05-15,North America,Electronics,Smartwatch,5,936.26,5,4447.23,Consumer,Credit Card,11,42.34,5.0
ORD-101573,2025-05-15,Asia Pacific,Electronics,Smartphone,1,1039.23,0,1039.23,Consumer,Credit Card,7,32.3,4.4
ORD-101297,2025-05-16,North America,Books,Children's Book,2,20.12,0,40.24,Consumer,Credit Card,5,23.85,3.3
ORD-100431,2025-05-16,North America,Electronics,Tablet,8,1623.21,20,10388.54,Consumer,PayPal,4,38.2,4.2
ORD-101429,2025-05-17,Middle East,Books,Children's Book,3,15.79,5,45.0,Consumer,Bank Transfer,6,19.96,3.9
ORD-100646,2025-05-17,North America,Electronics,Tablet,6,1774.82,5,10116.47,Consumer,PayPal,3,9.55,4.7
ORD-101842,2025-05-17,North America,Books,Children's Book,9,8.45,0,76.05,Enterprise,Apple Pay,11,42.25,4.3
ORD-101866,2025-05-17,North America,Home & Kitchen,Vacuum Cleaner,8,475.87,10,3426.26,Consumer,Google Pay,3,24.26,3.9
ORD-101987,2025-05-18,North America,Sports & Outdoors,Bike,8,465.92,15,3168.26,SMB,Credit Card,8,49.0,3.4
ORD-100923,2025-05-18,Europe,Books,Fiction,1,21.5,15,18.27,Consumer,Google Pay,3,36.24,4.1
ORD-101219,2025-05-19,Europe,Sports & Outdoors,Running Shoes,1,615.47,0,615.47,SMB,Apple Pay,2,35.74,4.3
ORD-101634,2025-05-19,Asia Pacific,Books,Cookbook,5,19.6,10,88.2,Consumer,Google Pay,8,36.74,4.0
ORD-101346,2025-05-19,Europe,Home & Kitchen,Vacuum Cleaner,8,375.14,20,2400.9,SMB,Bank Transfer,5,20.36,4.4
ORD-101932,2025-05-19,Europe,Home & Kitchen,Vacuum Cleaner,7,356.27,15,2119.81,Consumer,Google Pay,13,14.64,4.3
ORD-100949,2025-05-20,Latin America,Books,Cookbook,5,11.4,15,48.45,Consumer,Bank Transfer,7,20.26,3.9
ORD-100433,2025-05-20,Europe,Books,Fiction,6,24.21,0,145.26,SMB,Google Pay,6,7.13,3.5
ORD-101248,2025-05-21,Europe,Books,Biography,2,16.05,15,27.28,SMB,Google Pay,9,45.18,4.8
ORD-101409,2025-05-21,North America,Books,Non-Fiction,3,10.03,20,24.07,Consumer,Bank Transfer,4,39.37,4.2
ORD-100652,2025-05-21,North America,Electronics,Smartphone,6,1782.21,20,8554.61,SMB,PayPal,4,21.37,4.5
ORD-101048,2025-05-22,Europe,Clothing,Jeans,7,144.98,15,862.63,SMB,PayPal,1,48.27,4.5
ORD-101382,2025-05-22,Europe,Home & Kitchen,Vacuum Cleaner,4,268.2,5,1019.16,Consumer,PayPal,12,20.55,4.3
ORD-100891,2025-05-22,Asia Pacific,Electronics,Tablet,9,1830.31,15,14001.87,SMB,Google Pay,12,36.67,4.8
ORD-101824,2025-05-23,Europe,Home & Kitchen,Blender,5,407.21,15,1730.64,Consumer,PayPal,9,36.45,3.3
ORD-100648,2025-05-23,Asia Pacific,Clothing,Dress,4,48.69,0,194.76,Consumer,Bank Transfer,13,13.92,4.4
ORD-100401,2025-05-24,North America,Books,Fiction,3,30.96,20,74.3,SMB,Credit Card,6,28.79,4.5
ORD-101000,2025-05-24,Europe,Sports & Outdoors,Dumbbells,2,449.38,0,898.76,Consumer,Credit Card,7,11.13,4.3
ORD-101735,2025-05-25,Latin America,Books,Children's Book,1,11.03,0,11.03,SMB,Credit Card,7,39.38,3.5
ORD-101089,2025-05-25,North America,Electronics,Laptop,2,1740.86,0,3481.72,Enterprise,Bank Transfer,13,26.44,3.0
ORD-100425,2025-05-25,Europe,Books,Cookbook,4,30.56,10,110.02,SMB,PayPal,9,13.54,4.0
ORD-100595,2025-05-26,North America,Home & Kitchen,Blender,4,266.49,0,1065.96,Consumer,Google Pay,7,15.05,2.9
ORD-101078,2025-05-27,Middle East,Electronics,Headphones,4,1970.88,0,7883.52,SMB,Apple Pay,5,34.66,5.0
ORD-100125,2025-05-28,North America,Books,Children's Book,4,18.79,10,67.64,Consumer,Apple Pay,12,24.98,4.8
ORD-101073,2025-05-28,North America,Sports & Outdoors,Yoga Mat,1,359.63,20,287.7,SMB,Bank Transfer,1,15.73,5.0
ORD-101955,2025-05-29,Europe,Electronics,Laptop,3,1970.61,0,5911.83,SMB,PayPal,2,34.17,3.0
ORD-100166,2025-05-29,Latin America,Electronics,Camera,8,1182.22,0,9457.76,Enterprise,Bank Transfer,10,25.54,4.7
ORD-101525,2025-05-30,North America,Books,Cookbook,5,19.45,0,97.25,SMB,Bank Transfer,5,20.96,3.9
ORD-101612,2025-05-30,Europe,Books,Non-Fiction,8,29.81,10,214.63,Enterprise,Bank Transfer,13,31.92,4.1
ORD-101703,2025-05-30,Europe,Home & Kitchen,Microwave,2,485.11,10,873.2,Consumer,Credit Card,8,9.0,4.0
ORD-100962,2025-05-31,North America,Sports & Outdoors,Running Shoes,9,424.94,15,3250.79,Consumer,Apple Pay,5,49.14,4.0
ORD-100447,2025-05-31,Europe,Home & Kitchen,Vacuum Cleaner,8,296.85,0,2374.8,Consumer,Apple Pay,6,24.25,4.2
ORD-100466,2025-05-31,North America,Sports & Outdoors,Tent,2,427.07,15,726.02,Consumer,Credit Card,9,27.21,3.8
ORD-101865,2025-06-01,North America,Books,Biography,2,28.94,15,49.2,Consumer,Credit Card,1,11.19,3.3
ORD-101870,2025-06-01,North America,Electronics,Laptop,10,1238.69,20,9909.52,Consumer,Apple Pay,1,36.57,4.6
ORD-100297,2025-06-02,Middle East,Books,Biography,6,26.64,0,159.84,Consumer,Credit Card,11,5.56,4.0
ORD-101335,2025-06-02,Middle East,Home & Kitchen,Coffee Maker,9,234.02,0,2106.18,Consumer,Google Pay,1,18.53,4.2
ORD-100027,2025-06-04,Europe,Books,Fiction,1,19.32,20,15.46,Enterprise,Apple Pay,11,40.31,3.5
ORD-100625,2025-06-04,Europe,Home & Kitchen,Coffee Maker,6,98.28,0,589.68,Enterprise,Apple Pay,6,39.46,3.0
ORD-101180,2025-06-04,North America,Electronics,Smartphone,8,942.76,15,6410.77,Consumer,Google Pay,10,48.73,4.2
ORD-101374,2025-06-04,Europe,Books,Biography,2,21.59,0,43.18,Consumer,Credit Card,5,34.33,4.5
ORD-101370,2025-06-05,Europe,Sports & Outdoors,Dumbbells,6,542.23,5,3090.71,Consumer,Bank Transfer,7,14.71,4.4
ORD-100020,2025-06-05,North America,Home & Kitchen,Vacuum Cleaner,6,150.3,20,721.44,Consumer,Google Pay,13,45.13,3.7
ORD-100486,2025-06-05,Europe,Home & Kitchen,Coffee Maker,6,45.74,0,274.44,Consumer,PayPal,2,24.58,4.2
ORD-100205,2025-06-05,Europe,Sports & Outdoors,Tent,2,391.38,5,743.62,Consumer,Credit Card,12,20.73,3.8
ORD-100357,2025-06-05,Asia Pacific,Home & Kitchen,Microwave,6,389.42,5,2219.69,Enterprise,Credit Card,6,46.34,4.0
ORD-100086,2025-06-05,North America,Home & Kitchen,Vacuum Cleaner,1,358.15,5,340.24,Consumer,PayPal,2,10.04,4.5
ORD-100221,2025-06-06,North America,Books,Biography,4,17.01,0,68.04,Consumer,Bank Transfer,12,15.25,3.2
ORD-101503,2025-06-06,Europe,Electronics,Headphones,7,385.46,0,2698.22,Consumer,PayPal,13,47.69,3.5
ORD-101723,2025-06-06,Europe,Home & Kitchen,Vacuum Cleaner,6,469.53,15,2394.6,Enterprise,Google Pay,3,39.45,3.9
ORD-101553,2025-06-07,Europe,Electronics,Smartphone,8,1522.52,5,11571.15,SMB,Bank Transfer,9,14.3,2.7
ORD-100489,2025-06-08,Europe,Books,Fiction,4,18.91,5,71.86,Enterprise,PayPal,10,18.28,2.5
ORD-101363,2025-06-08,Europe,Books,Fiction,7,8.1,0,56.7,Consumer,Google Pay,11,11.52,3.5
ORD-100219,2025-06-08,Asia Pacific,Clothing,Hoodie,4,42.52,5,161.58,Consumer,Google Pay,6,49.33,5.0
ORD-101198,2025-06-08,North America,Books,Fiction,7,21.81,0,152.67,Consumer,PayPal,7,5.12,3.9
ORD-101592,2025-06-09,Asia Pacific,Electronics,Smartphone,9,877.6,0,7898.4,Consumer,Apple Pay,4,44.2,3.7
ORD-100532,2025-06-09,North America,Home & Kitchen,Vacuum Cleaner,7,256.3,5,1704.4,SMB,Bank Transfer,2,7.19,4.3
ORD-100574,2025-06-09,North America,Sports & Outdoors,Dumbbells,3,238.81,5,680.61,SMB,Bank Transfer,1,27.79,3.6
ORD-100217,2025-06-10,Europe,Home & Kitchen,Vacuum Cleaner,3,138.42,20,332.21,SMB,Bank Transfer,12,15.08,3.2
ORD-101896,2025-06-11,North America,Home & Kitchen,Coffee Maker,9,456.82,15,3494.67,Consumer,Google Pay,12,8.85,2.8
ORD-100214,2025-06-11,Europe,Books,Children's Book,8,9.94,0,79.52,Enterprise,Bank Transfer,8,48.3,4.4
ORD-101270,2025-06-11,Middle East,Books,Fiction,8,15.16,10,109.15,Consumer,PayPal,8,17.69,4.8
ORD-100451,2025-06-11,Asia Pacific,Electronics,Headphones,10,1926.38,5,18300.61,SMB,Bank Transfer,4,24.08,3.8
ORD-100857,2025-06-11,Europe,Books,Biography,10,31.73,5,301.44,Consumer,Credit Card,1,10.69,3.8
ORD-101698,2025-06-12,North America,Home & Kitchen,Vacuum Cleaner,3,469.94,0,1409.82,Consumer,PayPal,2,40.87,4.3
ORD-101402,2025-06-12,Europe,Clothing,Jacket,3,48.2,0,144.6,Consumer,Credit Card,8,24.72,4.6
ORD-100333,2025-06-12,Asia Pacific,Clothing,Jeans,7,65.18,0,456.26,Consumer,Bank Transfer,6,14.42,4.9
ORD-100622,2025-06-13,Europe,Home & Kitchen,Blender,3,73.5,15,187.42,SMB,Bank Transfer,3,33.45,3.9
ORD-101105,2025-06-14,Latin America,Books,Non-Fiction,7,14.66,20,82.1,Consumer,Google Pay,6,28.75,3.8
ORD-101231,2025-06-14,Middle East,Sports & Outdoors,Bike,3,120.34,0,361.02,SMB,Google Pay,4,47.75,3.2
ORD-100399,2025-06-15,Latin America,Clothing,Hoodie,6,85.66,20,411.17,SMB,Bank Transfer,7,27.77,4.4
ORD-101948,2025-06-15,Europe,Home & Kitchen,Vacuum Cleaner,3,90.22,10,243.59,Consumer,Credit Card,8,6.16,4.7
ORD-101457,2025-06-16,Latin America,Sports & Outdoors,Bike,8,629.28,20,4027.39,SMB,Google Pay,13,5.12,4.5
ORD-101014,2025-06-16,North America,Home & Kitchen,Vacuum Cleaner,4,282.43,0,1129.72,Enterprise,Credit Card,3,19.46,4.4
ORD-101661,2025-06-16,North America,Clothing,Jeans,3,75.23,20,180.55,Consumer,Apple Pay,11,43.32,3.9
ORD-100366,2025-06-18,North America,Electronics,Camera,3,796.25,15,2030.44,Consumer,Bank Transfer,4,36.0,3.8
ORD-100349,2025-06-18,Asia Pacific,Home & Kitchen,Microwave,4,267.69,15,910.15,SMB,PayPal,10,32.61,4.3
ORD-100360,2025-06-18,Middle East,Electronics,Laptop,8,1007.22,0,8057.76,SMB,Credit Card,2,45.81,5.0
ORD-101147,2025-06-19,Asia Pacific,Clothing,T-Shirt,7,65.48,15,389.61,Consumer,Bank Transfer,11,10.32,5.0
ORD-101235,2025-06-20,North America,Clothing,Hoodie,7,137.37,15,817.35,Consumer,PayPal,12,48.3,3.8
ORD-100416,2025-06-20,Latin America,Clothing,Jacket,6,149.68,0,898.08,SMB,Credit Card,4,28.37,4.6
ORD-101465,2025-06-20,Europe,Books,Children's Book,6,20.76,20,99.65,Consumer,Apple Pay,11,34.41,5.0
ORD-101369,2025-06-21,North America,Home & Kitchen,Microwave,1,392.86,0,392.86,Consumer,Credit Card,10,36.59,3.7
ORD-101178,2025-06-23,Europe,Sports & Outdoors,Tent,10,719.34,20,5754.72,Consumer,Apple Pay,3,33.07,4.5
ORD-101232,2025-06-23,Asia Pacific,Clothing,Sneakers,10,132.29,0,1322.9,SMB,PayPal,3,7.35,3.9
ORD-100861,2025-06-24,North America,Sports & Outdoors,Running Shoes,10,521.06,5,4950.07,Enterprise,Credit Card,8,44.51,4.3
ORD-100372,2025-06-24,North America,Books,Fiction,8,34.58,5,262.81,SMB,Apple Pay,10,27.83,4.7
ORD-100170,2025-06-25,Latin America,Books,Biography,2,29.62,20,47.39,Enterprise,Apple Pay,2,15.17,5.0
ORD-100523,2025-06-26,North America,Home & Kitchen,Blender,8,100.02,10,720.14,SMB,Apple Pay,6,19.72,4.0
ORD-101844,2025-06-27,North America,Clothing,Dress,8,96.59,10,695.45,SMB,PayPal,8,43.72,2.7
ORD-101326,2025-06-28,Latin America,Clothing,Hoodie,6,129.75,20,622.8,SMB,Apple Pay,4,49.44,4.3
ORD-100385,2025-06-29,Europe,Electronics,Smartphone,2,369.61,0,739.22,SMB,Credit Card,6,24.5,3.4
ORD-100311,2025-06-29,Asia Pacific,Electronics,Camera,3,956.29,15,2438.54,Consumer,Google Pay,13,30.45,4.5
ORD-100984,2025-06-30,North America,Clothing,T-Shirt,7,29.62,15,176.24,Consumer,PayPal,5,24.32,3.6
ORD-101744,2025-06-30,North America,Clothing,Dress,3,107.89,0,323.67,Consumer,PayPal,8,5.14,4.0
ORD-101554,2025-07-01,North America,Electronics,Tablet,8,624.77,0,4998.16,Consumer,Credit Card,2,18.43,2.8
ORD-100882,2025-07-04,Asia Pacific,Books,Cookbook,8,21.84,0,174.72,Consumer,Google Pay,12,20.83,3.9
ORD-101019,2025-07-05,Asia Pacific,Books,Biography,4,11.67,10,42.01,SMB,Bank Transfer,4,40.15,4.2
ORD-101982,2025-07-05,Middle East,Home & Kitchen,Air Fryer,1,391.19,0,391.19,Enterprise,Apple Pay,2,5.48,4.6
ORD-100480,2025-07-05,North America,Electronics,Tablet,1,1576.66,10,1418.99,Consumer,Google Pay,3,32.98,4.7
ORD-100156,2025-07-05,Middle East,Electronics,Tablet,8,1093.86,0,8750.88,Enterprise,Bank Transfer,12,31.74,3.6
ORD-101845,2025-07-06,Latin America,Clothing,T-Shirt,10,131.02,15,1113.67,Consumer,Apple Pay,5,46.66,4.5
ORD-101750,2025-07-07,North America,Home & Kitchen,Air Fryer,4,318.44,0,1273.76,Consumer,Bank Transfer,3,41.8,3.8
ORD-101254,2025-07-07,Asia Pacific,Clothing,Jacket,9,124.92,20,899.42,Consumer,Google Pay,10,26.62,4.8
ORD-101365,2025-07-07,North America,Electronics,Smartphone,10,576.6,20,4612.8,SMB,Bank Transfer,9,15.28,4.5
ORD-100930,2025-07-07,North America,Home & Kitchen,Microwave,9,300.68,0,2706.12,Consumer,Google Pay,3,36.18,3.7
ORD-101633,2025-07-07,Europe,Electronics,Camera,10,384.39,20,3075.12,Consumer,PayPal,8,47.89,3.9
ORD-100325,2025-07-08,Latin America,Sports & Outdoors,Running Shoes,3,146.19,15,372.78,Consumer,PayPal,10,34.19,3.6
ORD-101826,2025-07-08,Latin America,Sports & Outdoors,Bike,1,724.31,0,724.31,Consumer,Apple Pay,7,28.63,5.0
ORD-101851,2025-07-08,Middle East,Clothing,Jacket,2,129.32,0,258.64,Consumer,Credit Card,6,31.41,3.9
ORD-101238,2025-07-09,Europe,Home & Kitchen,Microwave,9,305.96,0,2753.64,Consumer,PayPal,3,46.77,3.7
ORD-101077,2025-07-09,Europe,Home & Kitchen,Coffee Maker,10,454.23,20,3633.84,Consumer,Bank Transfer,11,24.22,4.2
ORD-100655,2025-07-09,North America,Books,Biography,6,26.85,0,161.1,SMB,Apple Pay,10,30.59,3.4
ORD-101623,2025-07-10,North America,Books,Biography,1,19.13,0,19.13,Consumer,Google Pay,6,38.21,3.3
ORD-100402,2025-07-10,Europe,Electronics,Camera,9,1863.72,0,16773.48,Consumer,Google Pay,6,8.42,2.4
ORD-100289,2025-07-11,Asia Pacific,Home & Kitchen,Air Fryer,1,134.22,15,114.09,Consumer,Google Pay,8,25.08,3.9
ORD-100835,2025-07-11,Asia Pacific,Books,Children's Book,7,32.2,0,225.4,Consumer,PayPal,9,5.31,4.2
ORD-100918,2025-07-12,North America,Clothing,Sneakers,7,93.04,20,521.02,Enterprise,PayPal,12,11.6,4.8
ORD-100673,2025-07-12,Asia Pacific,Books,Fiction,10,33.71,10,303.39,Enterprise,Credit Card,5,33.82,3.4
ORD-100565,2025-07-13,North America,Home & Kitchen,Microwave,1,231.17,0,231.17,Consumer,Google Pay,8,37.15,3.7
ORD-100134,2025-07-13,Asia Pacific,Sports & Outdoors,Running Shoes,9,345.0,0,3105.0,SMB,PayPal,3,11.48,3.3
ORD-100283,2025-07-13,North America,Clothing,Jacket,10,87.55,5,831.72,Consumer,Google Pay,7,46.92,3.6
ORD-101511,2025-07-13,North America,Clothing,Jeans,2,136.7,0,273.4,SMB,Bank Transfer,5,40.99,3.8
ORD-101906,2025-07-13,North America,Sports & Outdoors,Tent,9,31.41,5,268.56,Consumer,PayPal,8,41.66,4.5
ORD-101563,2025-07-13,North America,Clothing,Sneakers,1,38.63,0,38.63,Consumer,Bank Transfer,10,13.84,4.4
ORD-100887,2025-07-14,Latin America,Electronics,Smartphone,7,778.81,15,4633.92,Enterprise,Credit Card,4,24.8,3.2
ORD-101243,2025-07-15,North America,Electronics,Camera,10,450.03,10,4050.27,SMB,Bank Transfer,9,41.1,4.3
ORD-100890,2025-07-15,Europe,Sports & Outdoors,Tent,2,636.71,0,1273.42,Consumer,Bank Transfer,10,24.77,4.9
ORD-100757,2025-07-15,North America,Electronics,Smartphone,10,712.37,5,6767.52,SMB,Google Pay,10,37.57,3.0
ORD-101872,2025-07-15,Asia Pacific,Clothing,Dress,3,72.44,0,217.32,SMB,Google Pay,6,38.88,3.8
ORD-100522,2025-07-15,Asia Pacific,Home & Kitchen,Air Fryer,6,290.72,15,1482.67,Enterprise,Credit Card,12,28.76,4.5
ORD-101796,2025-07-15,Asia Pacific,Home & Kitchen,Blender,3,345.99,5,986.07,SMB,PayPal,4,43.99,4.0
ORD-100726,2025-07-16,Europe,Electronics,Laptop,8,1495.03,0,11960.24,SMB,PayPal,3,13.77,4.5
ORD-101590,2025-07-16,North America,Electronics,Headphones,9,1971.62,20,14195.66,Consumer,PayPal,5,7.73,4.5
ORD-100960,2025-07-16,North America,Books,Non-Fiction,7,22.57,0,157.99,SMB,PayPal,3,22.96,3.9
ORD-101860,2025-07-16,Middle East,Home & Kitchen,Microwave,3,408.52,5,1164.28,Enterprise,Bank Transfer,3,36.6,4.2
ORD-101275,2025-07-17,North America,Electronics,Tablet,6,903.84,15,4609.58,Consumer,Bank Transfer,8,6.5,4.1
ORD-100959,2025-07-18,Asia Pacific,Sports & Outdoors,Dumbbells,9,326.43,20,2350.3,Consumer,Credit Card,8,45.2,3.8
ORD-100487,2025-07-20,Europe,Electronics,Tablet,6,649.98,5,3704.89,Consumer,Apple Pay,8,45.85,4.0
ORD-101681,2025-07-20,North America,Home & Kitchen,Blender,8,246.04,10,1771.49,Consumer,Apple Pay,13,15.47,4.4
ORD-100384,2025-07-20,Europe,Books,Cookbook,8,30.13,0,241.04,Consumer,Bank Transfer,9,6.51,4.3
ORD-101286,2025-07-20,Latin America,Home & Kitchen,Air Fryer,8,463.81,20,2968.38,Consumer,Google Pay,5,14.82,3.8
ORD-100678,2025-07-21,Middle East,Books,Biography,6,27.55,20,132.24,Enterprise,Credit Card,2,15.96,3.2
ORD-100935,2025-07-21,Asia Pacific,Clothing,T-Shirt,8,124.91,5,949.32,Consumer,PayPal,1,11.75,4.1
ORD-100264,2025-07-22,Middle East,Clothing,Hoodie,8,66.15,0,529.2,Consumer,Bank Transfer,12,7.64,3.7
ORD-101814,2025-07-22,Asia Pacific,Books,Cookbook,4,17.66,20,56.51,Consumer,Bank Transfer,3,41.86,4.6
ORD-100285,2025-07-22,Europe,Home & Kitchen,Vacuum Cleaner,10,419.25,15,3563.62,Consumer,Google Pay,10,31.44,3.9
ORD-100405,2025-07-22,Asia Pacific,Books,Fiction,2,8.95,20,14.32,Enterprise,Credit Card,12,40.63,4.5
ORD-101358,2025-07-22,Europe,Clothing,Sneakers,6,114.0,0,684.0,SMB,Bank Transfer,10,45.59,2.4
ORD-100624,2025-07-23,Europe,Home & Kitchen,Coffee Maker,4,48.81,0,195.24,Consumer,Google Pay,11,43.87,4.6
ORD-101160,2025-07-23,Latin America,Electronics,Camera,7,822.57,0,5757.99,SMB,PayPal,11,46.18,3.7
ORD-101954,2025-07-24,Asia Pacific,Books,Non-Fiction,9,21.25,20,153.0,Consumer,Credit Card,12,24.66,4.8
ORD-101776,2025-07-24,Europe,Electronics,Tablet,9,1101.36,10,8921.02,Consumer,Bank Transfer,9,47.52,4.0
ORD-100039,2025-07-24,Asia Pacific,Sports & Outdoors,Yoga Mat,7,499.22,0,3494.54,Consumer,Bank Transfer,13,48.15,4.0
ORD-100806,2025-07-26,Europe,Electronics,Tablet,7,1214.26,5,8074.83,Consumer,Apple Pay,2,27.5,5.0
ORD-100409,2025-07-28,Europe,Home & Kitchen,Vacuum Cleaner,9,380.68,0,3426.12,Consumer,Google Pay,1,32.45,2.7
ORD-100756,2025-07-28,North America,Sports & Outdoors,Bike,9,653.99,15,5003.02,SMB,PayPal,1,39.23,5.0
ORD-100128,2025-07-28,Europe,Home & Kitchen,Vacuum Cleaner,7,165.98,0,1161.86,Consumer,PayPal,9,43.73,4.9
ORD-100884,2025-07-28,North America,Electronics,Smartwatch,1,904.3,10,813.87,Enterprise,Credit Card,5,10.82,4.1
ORD-100692,2025-07-28,North America,Books,Non-Fiction,2,30.7,5,58.33,SMB,Bank Transfer,10,40.9,3.9
ORD-101986,2025-07-29,North America,Home & Kitchen,Microwave,2,102.05,15,173.48,Consumer,Google Pay,1,31.81,4.1
ORD-101487,2025-07-30,Europe,Books,Cookbook,7,9.83,10,61.93,SMB,Apple Pay,4,11.35,3.8
ORD-100803,2025-07-30,North America,Electronics,Smartwatch,3,810.65,10,2188.76,Consumer,Credit Card,6,47.91,4.5
ORD-101825,2025-07-30,Asia Pacific,Books,Non-Fiction,9,24.18,10,195.86,Consumer,Apple Pay,12,7.51,3.5
ORD-100544,2025-07-31,North America,Books,Children's Book,1,17.19,0,17.19,Consumer,Apple Pay,2,26.32,3.1
ORD-101558,2025-07-31,Europe,Home & Kitchen,Air Fryer,7,449.67,10,2832.92,Enterprise,PayPal,11,18.95,4.4
ORD-101701,2025-08-01,Middle East,Home & Kitchen,Microwave,4,160.91,10,579.28,Consumer,Bank Transfer,7,9.64,4.4
ORD-100749,2025-08-02,Latin America,Home & Kitchen,Vacuum Cleaner,7,383.96,0,2687.72,Consumer,Credit Card,2,14.07,4.5
ORD-101167,2025-08-02,North America,Sports & Outdoors,Dumbbells,3,633.36,10,1710.07,Consumer,Apple Pay,11,33.43,3.1
ORD-100364,2025-08-02,Europe,Books,Non-Fiction,7,26.25,10,165.38,Consumer,PayPal,4,16.48,4.5
ORD-101755,2025-08-02,North America,Electronics,Smartphone,1,1507.77,0,1507.77,Consumer,Bank Transfer,12,15.57,4.4
ORD-100453,2025-08-02,North America,Electronics,Tablet,9,250.8,10,2031.48,Enterprise,Bank Transfer,5,16.58,4.5
ORD-101903,2025-08-03,Europe,Sports & Outdoors,Bike,7,361.21,10,2275.62,Consumer,PayPal,7,42.06,4.3
ORD-101134,2025-08-03,North America,Sports & Outdoors,Tent,4,301.56,0,1206.24,SMB,Apple Pay,12,48.46,3.3
ORD-100997,2025-08-04,Europe,Clothing,Hoodie,1,69.57,20,55.66,Consumer,Credit Card,3,30.05,4.8
ORD-101163,2025-08-04,North America,Sports & Outdoors,Bike,9,268.72,20,1934.78,SMB,Google Pay,12,19.71,4.4
ORD-100269,2025-08-04,Asia Pacific,Home & Kitchen,Blender,8,170.59,0,1364.72,Consumer,Google Pay,1,47.7,4.7
ORD-101342,2025-08-05,Asia Pacific,Sports & Outdoors,Bike,2,47.37,5,90.0,Consumer,Apple Pay,7,15.73,4.6
ORD-100216,2025-08-05,North America,Electronics,Smartphone,7,477.71,0,3343.97,SMB,Google Pay,6,23.55,4.3
ORD-100964,2025-08-05,North America,Clothing,T-Shirt,10,105.15,15,893.78,Consumer,Apple Pay,3,23.65,5.0
ORD-101509,2025-08-06,Europe,Sports & Outdoors,Yoga Mat,10,212.07,20,1696.56,Consumer,PayPal,2,30.54,4.1
ORD-100562,2025-08-06,North America,Books,Non-Fiction,2,26.48,5,50.31,Consumer,Bank Transfer,7,13.17,4.9
ORD-100659,2025-08-06,Europe,Sports & Outdoors,Bike,9,509.16,0,4582.44,SMB,Google Pay,8,24.93,3.6
ORD-100184,2025-08-06,Europe,Electronics,Headphones,6,1089.77,5,6211.69,Consumer,Bank Transfer,13,15.13,3.4
ORD-101059,2025-08-06,Europe,Clothing,Jeans,7,149.03,20,834.57,SMB,PayPal,7,42.21,4.3
ORD-101717,2025-08-07,Asia Pacific,Books,Non-Fiction,9,9.23,15,70.61,Consumer,Bank Transfer,9,30.09,5.0
ORD-100490,2025-08-09,Asia Pacific,Books,Fiction,7,24.52,5,163.06,SMB,Google Pay,11,36.47,4.7
ORD-100138,2025-08-09,Asia Pacific,Clothing,Jeans,4,44.59,10,160.52,Consumer,PayPal,5,12.89,4.5
ORD-100518,2025-08-09,Europe,Books,Non-Fiction,2,14.94,20,23.9,Consumer,Apple Pay,9,18.72,4.4
ORD-101476,2025-08-09,Europe,Sports & Outdoors,Running Shoes,7,214.52,15,1276.39,Consumer,Apple Pay,5,26.1,2.9
ORD-100768,2025-08-11,Europe,Clothing,Sneakers,3,129.18,20,310.03,SMB,Credit Card,4,15.81,4.7
ORD-100380,2025-08-11,North America,Home & Kitchen,Vacuum Cleaner,10,294.59,10,2651.31,Consumer,Google Pay,4,41.09,4.8
ORD-101069,2025-08-11,Asia Pacific,Sports & Outdoors,Bike,6,177.19,5,1009.98,Consumer,Apple Pay,13,27.4,5.0
ORD-100259,2025-08-12,Europe,Clothing,T-Shirt,8,29.06,20,185.98,SMB,PayPal,7,8.95,4.8
ORD-101620,2025-08-13,North America,Books,Non-Fiction,2,23.02,10,41.44,Consumer,Bank Transfer,1,48.32,4.4
ORD-101530,2025-08-13,Latin America,Electronics,Camera,2,208.11,15,353.79,SMB,Apple Pay,9,48.9,3.4
ORD-100986,2025-08-14,North America,Books,Children's Book,10,29.49,5,280.15,Consumer,Bank Transfer,9,42.14,4.4
ORD-101625,2025-08-14,North America,Clothing,Sneakers,4,31.05,15,105.57,SMB,PayPal,4,26.93,4.0
ORD-101261,2025-08-15,Asia Pacific,Books,Children's Book,7,29.32,0,205.24,SMB,Google Pay,7,42.6,5.0
ORD-101435,2025-08-15,North America,Electronics,Smartwatch,7,1500.63,0,10504.41,Consumer,Apple Pay,7,32.43,4.0
ORD-101827,2025-08-15,Middle East,Books,Non-Fiction,8,8.08,0,64.64,Consumer,Apple Pay,10,18.88,4.0
ORD-100400,2025-08-16,North America,Electronics,Smartwatch,7,441.16,5,2933.71,Consumer,Bank Transfer,6,40.41,3.5
ORD-100449,2025-08-16,Europe,Home & Kitchen,Blender,9,184.09,20,1325.45,Consumer,Bank Transfer,9,26.16,4.2
ORD-101380,2025-08-18,Middle East,Books,Children's Book,7,26.06,15,155.06,Consumer,Apple Pay,3,24.32,4.5
ORD-100218,2025-08-18,Middle East,Home & Kitchen,Blender,3,153.55,10,414.58,Enterprise,Bank Transfer,5,43.7,4.5
ORD-100396,2025-08-18,Middle East,Clothing,Dress,1,138.58,5,131.65,Consumer,Bank Transfer,7,30.06,5.0
ORD-100514,2025-08-18,North America,Sports & Outdoors,Dumbbells,1,427.16,15,363.09,Consumer,PayPal,7,18.65,2.8
